district_code,category,scheme,allocated_inr_lakh,fiscal_year
RJ_JALORE,TRANSPORT,State Rural Transport Connect,3922.93,2026-27
RJ_BANSWARA,WATER_SUPPLY,Jal Jeevan Mission,4088.87,2026-27
RJ_BANSWARA,SANITATION,Swachh Bharat Mission (Grameen),858.87,2026-27
RJ_BANSWARA,ROADS,PM Gram Sadak Yojana,4988.87,2026-27
RJ_BANSWARA,ELECTRICITY,Revamped Distribution Sector Scheme,2328.87,2026-27
RJ_BANSWARA,HEALTH,PM Ayushman Bharat Health Infra,2318.87,2026-27
RJ_BANSWARA,EDUCATION,Samagra Shiksha Abhiyan,4628.87,2026-27
RJ_BANSWARA,DIGITAL,BharatNet Broadband Infra,1628.87,2026-27
RJ_BANSWARA,HOUSING,PM Awas Yojana,4128.87,2026-27
RJ_BANSWARA,IRRIGATION,PM Krishi Sinchayee Yojana,4318.87,2026-27
RJ_BANSWARA,TRANSPORT,State Rural Transport Connect,5518.87,2026-27
MP_BHOPAL,WATER_SUPPLY,Jal Jeevan Mission,2206.98,2026-27
MP_BHOPAL,SANITATION,Swachh Bharat Mission (Grameen),4786.98,2026-27
MP_BHOPAL,ROADS,PM Gram Sadak Yojana,3526.98,2026-27
MP_BHOPAL,ELECTRICITY,Revamped Distribution Sector Scheme,5936.98,2026-27
MP_BHOPAL,HEALTH,PM Ayushman Bharat Health Infra,4396.98,2026-27
MP_BHOPAL,EDUCATION,Samagra Shiksha Abhiyan,1916.98,2026-27
MP_BHOPAL,DIGITAL,BharatNet Broadband Infra,2266.98,2026-27
MP_BHOPAL,HOUSING,PM Awas Yojana,5336.98,2026-27
MP_BHOPAL,IRRIGATION,PM Krishi Sinchayee Yojana,4996.98,2026-27
MP_BHOPAL,TRANSPORT,State Rural Transport Connect,3386.98,2026-27
MP_INDORE,WATER_SUPPLY,Jal Jeevan Mission,4474.51,2026-27
MP_INDORE,SANITATION,Swachh Bharat Mission (Grameen),2124.51,2026-27
MP_INDORE,ROADS,PM Gram Sadak Yojana,5154.51,2026-27
MP_INDORE,ELECTRICITY,Revamped Distribution Sector Scheme,6074.51,2026-27
MP_INDORE,HEALTH,PM Ayushman Bharat Health Infra,5304.51,2026-27
MP_INDORE,EDUCATION,Samagra Shiksha Abhiyan,5554.51,2026-27
MP_INDORE,DIGITAL,BharatNet Broadband Infra,2684.51,2026-27
MP_INDORE,HOUSING,PM Awas Yojana,3424.51,2026-27
MP_INDORE,IRRIGATION,PM Krishi Sinchayee Yojana,4904.51,2026-27
MP_INDORE,TRANSPORT,State Rural Transport Connect,5564.51,2026-27
MP_JABALPUR,WATER_SUPPLY,Jal Jeevan Mission,1808.48,2026-27
MP_JABALPUR,SANITATION,Swachh Bharat Mission (Grameen),4198.48,2026-27
MP_JABALPUR,ROADS,PM Gram Sadak Yojana,1578.48,2026-27
MP_JABALPUR,ELECTRICITY,Revamped Distribution Sector Scheme,4918.48,2026-27
MP_JABALPUR,HEALTH,PM Ayushman Bharat Health Infra,1268.48,2026-27
MP_JABALPUR,EDUCATION,Samagra Shiksha Abhiyan,5728.48,2026-27
MP_JABALPUR,DIGITAL,BharatNet Broadband Infra,3758.48,2026-27
MP_JABALPUR,HOUSING,PM Awas Yojana,3278.48,2026-27
MP_JABALPUR,IRRIGATION,PM Krishi Sinchayee Yojana,3778.48,2026-27
MP_JABALPUR,TRANSPORT,State Rural Transport Connect,2478.48,2026-27
MP_GWALIOR,WATER_SUPPLY,Jal Jeevan Mission,3304.42,2026-27
MP_GWALIOR,SANITATION,Swachh Bharat Mission (Grameen),3044.42,2026-27
MP_GWALIOR,ROADS,PM Gram Sadak Yojana,4624.42,2026-27
MP_GWALIOR,ELECTRICITY,Revamped Distribution Sector Scheme,1464.42,2026-27
MP_GWALIOR,HEALTH,PM Ayushman Bharat Health Infra,1344.42,2026-27
MP_GWALIOR,EDUCATION,Samagra Shiksha Abhiyan,1044.42,2026-27
MP_GWALIOR,DIGITAL,BharatNet Broadband Infra,4504.42,2026-27
MP_GWALIOR,HOUSING,PM Awas Yojana,5094.42,2026-27
MP_GWALIOR,IRRIGATION,PM Krishi Sinchayee Yojana,1794.42,2026-27
MP_GWALIOR,TRANSPORT,State Rural Transport Connect,3234.42,2026-27
MP_UJJAIN,WATER_SUPPLY,Jal Jeevan Mission,1904.09,2026-27
MP_UJJAIN,SANITATION,Swachh Bharat Mission (Grameen),3464.09,2026-27
MP_UJJAIN,ROADS,PM Gram Sadak Yojana,2934.09,2026-27
MP_UJJAIN,ELECTRICITY,Revamped Distribution Sector Scheme,3334.09,2026-27
MP_UJJAIN,HEALTH,PM Ayushman Bharat Health Infra,2184.09,2026-27
MP_UJJAIN,EDUCATION,Samagra Shiksha Abhiyan,2454.09,2026-27
MP_UJJAIN,DIGITAL,BharatNet Broadband Infra,2654.09,2026-27
MP_UJJAIN,HOUSING,PM Awas Yojana,1054.09,2026-27
MP_UJJAIN,IRRIGATION,PM Krishi Sinchayee Yojana,5434.09,2026-27
MP_UJJAIN,TRANSPORT,State Rural Transport Connect,4034.09,2026-27
MP_SAGAR,WATER_SUPPLY,Jal Jeevan Mission,2360.31,2026-27
MP_SAGAR,SANITATION,Swachh Bharat Mission (Grameen),3470.31,2026-27
MP_SAGAR,ROADS,PM Gram Sadak Yojana,1180.31,2026-27
MP_SAGAR,ELECTRICITY,Revamped Distribution Sector Scheme,2140.31,2026-27
MP_SAGAR,HEALTH,PM Ayushman Bharat Health Infra,4700.31,2026-27
MP_SAGAR,EDUCATION,Samagra Shiksha Abhiyan,4310.31,2026-27
MP_SAGAR,DIGITAL,BharatNet Broadband Infra,1620.31,2026-27
MP_SAGAR,HOUSING,PM Awas Yojana,4920.31,2026-27
MP_SAGAR,IRRIGATION,PM Krishi Sinchayee Yojana,1720.31,2026-27
MP_SAGAR,TRANSPORT,State Rural Transport Connect,1210.31,2026-27
MP_ALIRAJPUR,WATER_SUPPLY,Jal Jeevan Mission,1138.05,2026-27
MP_ALIRAJPUR,SANITATION,Swachh Bharat Mission (Grameen),3218.05,2026-27
MP_ALIRAJPUR,ROADS,PM Gram Sadak Yojana,638.05,2026-27
MP_ALIRAJPUR,ELECTRICITY,Revamped Distribution Sector Scheme,1928.05,2026-27
MP_ALIRAJPUR,HEALTH,PM Ayushman Bharat Health Infra,958.05,2026-27
MP_ALIRAJPUR,EDUCATION,Samagra Shiksha Abhiyan,1878.05,2026-27
MP_ALIRAJPUR,DIGITAL,BharatNet Broadband Infra,4498.05,2026-27
MP_ALIRAJPUR,HOUSING,PM Awas Yojana,2048.05,2026-27
MP_ALIRAJPUR,IRRIGATION,PM Krishi Sinchayee Yojana,1528.05,2026-27
MP_ALIRAJPUR,TRANSPORT,State Rural Transport Connect,1988.05,2026-27
MP_JHABUA,WATER_SUPPLY,Jal Jeevan Mission,2311.27,2026-27
MP_JHABUA,SANITATION,Swachh Bharat Mission (Grameen),2781.27,2026-27
MP_JHABUA,ROADS,PM Gram Sadak Yojana,4801.27,2026-27
MP_JHABUA,ELECTRICITY,Revamped Distribution Sector Scheme,2131.27,2026-27
MP_JHABUA,HEALTH,PM Ayushman Bharat Health Infra,2331.27,2026-27
MP_JHABUA,EDUCATION,Samagra Shiksha Abhiyan,721.27,2026-27
MP_JHABUA,DIGITAL,BharatNet Broadband Infra,5191.27,2026-27
MP_JHABUA,HOUSING,PM Awas Yojana,4441.27,2026-27
MP_JHABUA,IRRIGATION,PM Krishi Sinchayee Yojana,3221.27,2026-27
MP_JHABUA,TRANSPORT,State Rural Transport Connect,4841.27,2026-27
BR_PATNA,WATER_SUPPLY,Jal Jeevan Mission,5497.31,2026-27
BR_PATNA,SANITATION,Swachh Bharat Mission (Grameen),7527.31,2026-27
BR_PATNA,ROADS,PM Gram Sadak Yojana,4197.31,2026-27
BR_PATNA,ELECTRICITY,Revamped Distribution Sector Scheme,4017.31,2026-27
BR_PATNA,HEALTH,PM Ayushman Bharat Health Infra,3367.31,2026-27
BR_PATNA,EDUCATION,Samagra Shiksha Abhiyan,5177.31,2026-27
BR_PATNA,DIGITAL,BharatNet Broadband Infra,4947.31,2026-27
BR_PATNA,HOUSING,PM Awas Yojana,6467.31,2026-27
BR_PATNA,IRRIGATION,PM Krishi Sinchayee Yojana,7157.31,2026-27
BR_PATNA,TRANSPORT,State Rural Transport Connect,6227.31,2026-27
BR_GAYA,WATER_SUPPLY,Jal Jeevan Mission,3876.14,2026-27
BR_GAYA,SANITATION,Swachh Bharat Mission (Grameen),2786.14,2026-27
BR_GAYA,ROADS,PM Gram Sadak Yojana,4816.14,2026-27
BR_GAYA,ELECTRICITY,Revamped Distribution Sector Scheme,5936.14,2026-27
BR_GAYA,HEALTH,PM Ayushman Bharat Health Infra,2836.14,2026-27
BR_GAYA,EDUCATION,Samagra Shiksha Abhiyan,2296.14,2026-27
BR_GAYA,DIGITAL,BharatNet Broadband Infra,4906.14,2026-27
BR_GAYA,HOUSING,PM Awas Yojana,5576.14,2026-27
BR_GAYA,IRRIGATION,PM Krishi Sinchayee Yojana,4136.14,2026-27
BR_GAYA,TRANSPORT,State Rural Transport Connect,5216.14,2026-27
BR_BHAGALPUR,WATER_SUPPLY,Jal Jeevan Mission,3776.99,2026-27
BR_BHAGALPUR,SANITATION,Swachh Bharat Mission (Grameen),5936.99,2026-27
BR_BHAGALPUR,ROADS,PM Gram Sadak Yojana,4246.99,2026-27
BR_BHAGALPUR,ELECTRICITY,Revamped Distribution Sector Scheme,5176.99,2026-27
BR_BHAGALPUR,HEALTH,PM Ayushman Bharat Health Infra,5536.99,2026-27
BR_BHAGALPUR,EDUCATION,Samagra Shiksha Abhiyan,5506.99,2026-27
BR_BHAGALPUR,DIGITAL,BharatNet Broadband Infra,5156.99,2026-27
BR_BHAGALPUR,HOUSING,PM Awas Yojana,2496.99,2026-27
BR_BHAGALPUR,IRRIGATION,PM Krishi Sinchayee Yojana,5176.99,2026-27
BR_BHAGALPUR,TRANSPORT,State Rural Transport Connect,5446.99,2026-27
BR_MUZAFFARPUR,WATER_SUPPLY,Jal Jeevan Mission,5950.48,2026-27
BR_MUZAFFARPUR,SANITATION,Swachh Bharat Mission (Grameen),5940.48,2026-27
BR_MUZAFFARPUR,ROADS,PM Gram Sadak Yojana,6800.48,2026-27
BR_MUZAFFARPUR,ELECTRICITY,Revamped Distribution Sector Scheme,2880.48,2026-27
BR_MUZAFFARPUR,HEALTH,PM Ayushman Bharat Health Infra,5920.48,2026-27
BR_MUZAFFARPUR,EDUCATION,Samagra Shiksha Abhiyan,3110.48,2026-27
BR_MUZAFFARPUR,DIGITAL,BharatNet Broadband Infra,6920.48,2026-27
BR_MUZAFFARPUR,HOUSING,PM Awas Yojana,6760.48,2026-27
BR_MUZAFFARPUR,IRRIGATION,PM Krishi Sinchayee Yojana,5730.48,2026-27
BR_MUZAFFARPUR,TRANSPORT,State Rural Transport Connect,5250.48,2026-27
BR_DARBHANGA,WATER_SUPPLY,Jal Jeevan Mission,4701.82,2026-27
BR_DARBHANGA,SANITATION,Swachh Bharat Mission (Grameen),5111.82,2026-27
BR_DARBHANGA,ROADS,PM Gram Sadak Yojana,5881.82,2026-27
BR_DARBHANGA,ELECTRICITY,Revamped Distribution Sector Scheme,6271.82,2026-27
BR_DARBHANGA,HEALTH,PM Ayushman Bharat Health Infra,4511.82,2026-27
BR_DARBHANGA,EDUCATION,Samagra Shiksha Abhiyan,3631.82,2026-27
BR_DARBHANGA,DIGITAL,BharatNet Broadband Infra,3561.82,2026-27
BR_DARBHANGA,HOUSING,PM Awas Yojana,2911.82,2026-27
BR_DARBHANGA,IRRIGATION,PM Krishi Sinchayee Yojana,3041.82,2026-27
BR_DARBHANGA,TRANSPORT,State Rural Transport Connect,5961.82,2026-27
BR_NALANDA,WATER_SUPPLY,Jal Jeevan Mission,1793.55,2026-27
BR_NALANDA,SANITATION,Swachh Bharat Mission (Grameen),2043.55,2026-27
BR_NALANDA,ROADS,PM Gram Sadak Yojana,2553.55,2026-27
BR_NALANDA,ELECTRICITY,Revamped Distribution Sector Scheme,3693.55,2026-27
BR_NALANDA,HEALTH,PM Ayushman Bharat Health Infra,1353.55,2026-27
BR_NALANDA,EDUCATION,Samagra Shiksha Abhiyan,1443.55,2026-27
BR_NALANDA,DIGITAL,BharatNet Broadband Infra,4623.55,2026-27
BR_NALANDA,HOUSING,PM Awas Yojana,1413.55,2026-27
BR_NALANDA,IRRIGATION,PM Krishi Sinchayee Yojana,3633.55,2026-27
BR_NALANDA,TRANSPORT,State Rural Transport Connect,2443.55,2026-27
BR_SITAMARHI,WATER_SUPPLY,Jal Jeevan Mission,2900.61,2026-27
BR_SITAMARHI,SANITATION,Swachh Bharat Mission (Grameen),5890.61,2026-27
BR_SITAMARHI,ROADS,PM Gram Sadak Yojana,3740.61,2026-27
BR_SITAMARHI,ELECTRICITY,Revamped Distribution Sector Scheme,2880.61,2026-27
BR_SITAMARHI,HEALTH,PM Ayushman Bharat Health Infra,4460.61,2026-27
BR_SITAMARHI,EDUCATION,Samagra Shiksha Abhiyan,3550.61,2026-27
BR_SITAMARHI,DIGITAL,BharatNet Broadband Infra,3320.61,2026-27
BR_SITAMARHI,HOUSING,PM Awas Yojana,2060.61,2026-27
BR_SITAMARHI,IRRIGATION,PM Krishi Sinchayee Yojana,2980.61,2026-27
BR_SITAMARHI,TRANSPORT,State Rural Transport Connect,2730.61,2026-27
BR_ARARIA,WATER_SUPPLY,Jal Jeevan Mission,3775.21,2026-27
BR_ARARIA,SANITATION,Swachh Bharat Mission (Grameen),1965.21,2026-27
BR_ARARIA,ROADS,PM Gram Sadak Yojana,4665.21,2026-27
BR_ARARIA,ELECTRICITY,Revamped Distribution Sector Scheme,2675.21,2026-27
BR_ARARIA,HEALTH,PM Ayushman Bharat Health Infra,5265.21,2026-27
BR_ARARIA,EDUCATION,Samagra Shiksha Abhiyan,4525.21,2026-27
BR_ARARIA,DIGITAL,BharatNet Broadband Infra,3475.21,2026-27
BR_ARARIA,HOUSING,PM Awas Yojana,1605.21,2026-27
BR_ARARIA,IRRIGATION,PM Krishi Sinchayee Yojana,5915.21,2026-27
BR_ARARIA,TRANSPORT,State Rural Transport Connect,1695.21,2026-27
BR_PURNIA,WATER_SUPPLY,Jal Jeevan Mission,5579.08,2026-27
BR_PURNIA,SANITATION,Swachh Bharat Mission (Grameen),6259.08,2026-27
BR_PURNIA,ROADS,PM Gram Sadak Yojana,5979.08,2026-27
BR_PURNIA,ELECTRICITY,Revamped Distribution Sector Scheme,4719.08,2026-27
BR_PURNIA,HEALTH,PM Ayushman Bharat Health Infra,4079.08,2026-27
BR_PURNIA,EDUCATION,Samagra Shiksha Abhiyan,4479.08,2026-27
BR_PURNIA,DIGITAL,BharatNet Broadband Infra,5399.08,2026-27
BR_PURNIA,HOUSING,PM Awas Yojana,3479.08,2026-27
BR_PURNIA,IRRIGATION,PM Krishi Sinchayee Yojana,4809.08,2026-27
BR_PURNIA,TRANSPORT,State Rural Transport Connect,5499.08,2026-27
WB_KOLKATA,WATER_SUPPLY,Jal Jeevan Mission,3713.51,2026-27
WB_KOLKATA,SANITATION,Swachh Bharat Mission (Grameen),2403.51,2026-27
WB_KOLKATA,ROADS,PM Gram Sadak Yojana,3033.51,2026-27
WB_KOLKATA,ELECTRICITY,Revamped Distribution Sector Scheme,3553.51,2026-27
WB_KOLKATA,HEALTH,PM Ayushman Bharat Health Infra,3603.51,2026-27
WB_KOLKATA,EDUCATION,Samagra Shiksha Abhiyan,5643.51,2026-27
WB_KOLKATA,DIGITAL,BharatNet Broadband Infra,3813.51,2026-27
WB_KOLKATA,HOUSING,PM Awas Yojana,4473.51,2026-27
WB_KOLKATA,IRRIGATION,PM Krishi Sinchayee Yojana,6463.51,2026-27
WB_KOLKATA,TRANSPORT,State Rural Transport Connect,4783.51,2026-27
WB_HOWRAH,WATER_SUPPLY,Jal Jeevan Mission,5062.51,2026-27
WB_HOWRAH,SANITATION,Swachh Bharat Mission (Grameen),6802.51,2026-27
WB_HOWRAH,ROADS,PM Gram Sadak Yojana,6992.51,2026-27
WB_HOWRAH,ELECTRICITY,Revamped Distribution Sector Scheme,3512.51,2026-27
WB_HOWRAH,HEALTH,PM Ayushman Bharat Health Infra,5272.51,2026-27
WB_HOWRAH,EDUCATION,Samagra Shiksha Abhiyan,2772.51,2026-27
WB_HOWRAH,DIGITAL,BharatNet Broadband Infra,5402.51,2026-27
WB_HOWRAH,HOUSING,PM Awas Yojana,3452.51,2026-27
WB_HOWRAH,IRRIGATION,PM Krishi Sinchayee Yojana,6082.51,2026-27
WB_HOWRAH,TRANSPORT,State Rural Transport Connect,2422.51,2026-27
WB_PASCHIM_BARDHAMAN,WATER_SUPPLY,Jal Jeevan Mission,6086.91,2026-27
WB_PASCHIM_BARDHAMAN,SANITATION,Swachh Bharat Mission (Grameen),4676.91,2026-27
WB_PASCHIM_BARDHAMAN,ROADS,PM Gram Sadak Yojana,6226.91,2026-27
WB_PASCHIM_BARDHAMAN,ELECTRICITY,Revamped Distribution Sector Scheme,4556.91,2026-27
WB_PASCHIM_BARDHAMAN,HEALTH,PM Ayushman Bharat Health Infra,1806.91,2026-27
WB_PASCHIM_BARDHAMAN,EDUCATION,Samagra Shiksha Abhiyan,4236.91,2026-27
WB_PASCHIM_BARDHAMAN,DIGITAL,BharatNet Broadband Infra,1696.91,2026-27
WB_PASCHIM_BARDHAMAN,HOUSING,PM Awas Yojana,3126.91,2026-27
WB_PASCHIM_BARDHAMAN,IRRIGATION,PM Krishi Sinchayee Yojana,5346.91,2026-27
WB_PASCHIM_BARDHAMAN,TRANSPORT,State Rural Transport Connect,3256.91,2026-27
WB_DARJEELING,WATER_SUPPLY,Jal Jeevan Mission,4901.07,2026-27
WB_DARJEELING,SANITATION,Swachh Bharat Mission (Grameen),3631.07,2026-27
WB_DARJEELING,ROADS,PM Gram Sadak Yojana,5671.07,2026-27
WB_DARJEELING,ELECTRICITY,Revamped Distribution Sector Scheme,5571.07,2026-27
WB_DARJEELING,HEALTH,PM Ayushman Bharat Health Infra,5551.07,2026-27
WB_DARJEELING,EDUCATION,Samagra Shiksha Abhiyan,4971.07,2026-27
WB_DARJEELING,DIGITAL,BharatNet Broadband Infra,3451.07,2026-27
WB_DARJEELING,HOUSING,PM Awas Yojana,5071.07,2026-27
WB_DARJEELING,IRRIGATION,PM Krishi Sinchayee Yojana,3101.07,2026-27
WB_DARJEELING,TRANSPORT,State Rural Transport Connect,1571.07,2026-27
WB_PURULIA,WATER_SUPPLY,Jal Jeevan Mission,3038.55,2026-27
WB_PURULIA,SANITATION,Swachh Bharat Mission (Grameen),5148.55,2026-27
WB_PURULIA,ROADS,PM Gram Sadak Yojana,2738.55,2026-27
WB_PURULIA,ELECTRICITY,Revamped Distribution Sector Scheme,5418.55,2026-27
WB_PURULIA,HEALTH,PM Ayushman Bharat Health Infra,5868.55,2026-27
WB_PURULIA,EDUCATION,Samagra Shiksha Abhiyan,2738.55,2026-27
WB_PURULIA,DIGITAL,BharatNet Broadband Infra,1518.55,2026-27
WB_PURULIA,HOUSING,PM Awas Yojana,3258.55,2026-27
WB_PURULIA,IRRIGATION,PM Krishi Sinchayee Yojana,3818.55,2026-27
WB_PURULIA,TRANSPORT,State Rural Transport Connect,3778.55,2026-27
WB_MALDA,WATER_SUPPLY,Jal Jeevan Mission,3894.98,2026-27
WB_MALDA,SANITATION,Swachh Bharat Mission (Grameen),2534.98,2026-27
WB_MALDA,ROADS,PM Gram Sadak Yojana,4484.98,2026-27
WB_MALDA,ELECTRICITY,Revamped Distribution Sector Scheme,6524.98,2026-27
WB_MALDA,HEALTH,PM Ayushman Bharat Health Infra,5064.98,2026-27
WB_MALDA,EDUCATION,Samagra Shiksha Abhiyan,4924.98,2026-27
WB_MALDA,DIGITAL,BharatNet Broadband Infra,4954.98,2026-27
WB_MALDA,HOUSING,PM Awas Yojana,6734.98,2026-27
WB_MALDA,IRRIGATION,PM Krishi Sinchayee Yojana,2744.98,2026-27
WB_MALDA,TRANSPORT,State Rural Transport Connect,5824.98,2026-27
WB_MURSHIDABAD,WATER_SUPPLY,Jal Jeevan Mission,7756.71,2026-27
WB_MURSHIDABAD,SANITATION,Swachh Bharat Mission (Grameen),6086.71,2026-27
WB_MURSHIDABAD,ROADS,PM Gram Sadak Yojana,5916.71,2026-27
WB_MURSHIDABAD,ELECTRICITY,Revamped Distribution Sector Scheme,4576.71,2026-27
WB_MURSHIDABAD,HEALTH,PM Ayushman Bharat Health Infra,6586.71,2026-27
WB_MURSHIDABAD,EDUCATION,Samagra Shiksha Abhiyan,6696.71,2026-27
WB_MURSHIDABAD,DIGITAL,BharatNet Broadband Infra,7416.71,2026-27
WB_MURSHIDABAD,HOUSING,PM Awas Yojana,5076.71,2026-27
WB_MURSHIDABAD,IRRIGATION,PM Krishi Sinchayee Yojana,4286.71,2026-27
WB_MURSHIDABAD,TRANSPORT,State Rural Transport Connect,6666.71,2026-27
OD_KHORDHA,WATER_SUPPLY,Jal Jeevan Mission,1203.25,2026-27
OD_KHORDHA,SANITATION,Swachh Bharat Mission (Grameen),4303.25,2026-27
OD_KHORDHA,ROADS,PM Gram Sadak Yojana,1283.25,2026-27
OD_KHORDHA,ELECTRICITY,Revamped Distribution Sector Scheme,3133.25,2026-27
OD_KHORDHA,HEALTH,PM Ayushman Bharat Health Infra,1743.25,2026-27
OD_KHORDHA,EDUCATION,Samagra Shiksha Abhiyan,4733.25,2026-27
OD_KHORDHA,DIGITAL,BharatNet Broadband Infra,2373.25,2026-27
OD_KHORDHA,HOUSING,PM Awas Yojana,5043.25,2026-27
OD_KHORDHA,IRRIGATION,PM Krishi Sinchayee Yojana,4263.25,2026-27
OD_KHORDHA,TRANSPORT,State Rural Transport Connect,1893.25,2026-27
OD_CUTTACK,WATER_SUPPLY,Jal Jeevan Mission,1491.01,2026-27
OD_CUTTACK,SANITATION,Swachh Bharat Mission (Grameen),1581.01,2026-27
OD_CUTTACK,ROADS,PM Gram Sadak Yojana,5691.01,2026-27
OD_CUTTACK,ELECTRICITY,Revamped Distribution Sector Scheme,5541.01,2026-27
OD_CUTTACK,HEALTH,PM Ayushman Bharat Health Infra,1781.01,2026-27
OD_CUTTACK,EDUCATION,Samagra Shiksha Abhiyan,5531.01,2026-27
OD_CUTTACK,DIGITAL,BharatNet Broadband Infra,1581.01,2026-27
OD_CUTTACK,HOUSING,PM Awas Yojana,5741.01,2026-27
OD_CUTTACK,IRRIGATION,PM Krishi Sinchayee Yojana,3701.01,2026-27
OD_CUTTACK,TRANSPORT,State Rural Transport Connect,1461.01,2026-27
OD_SUNDARGARH,WATER_SUPPLY,Jal Jeevan Mission,5332.05,2026-27
OD_SUNDARGARH,SANITATION,Swachh Bharat Mission (Grameen),2752.05,2026-27
OD_SUNDARGARH,ROADS,PM Gram Sadak Yojana,1832.05,2026-27
OD_SUNDARGARH,ELECTRICITY,Revamped Distribution Sector Scheme,3502.05,2026-27
OD_SUNDARGARH,HEALTH,PM Ayushman Bharat Health Infra,3562.05,2026-27
OD_SUNDARGARH,EDUCATION,Samagra Shiksha Abhiyan,1312.05,2026-27
OD_SUNDARGARH,DIGITAL,BharatNet Broadband Infra,4572.05,2026-27
OD_SUNDARGARH,HOUSING,PM Awas Yojana,2802.05,2026-27
OD_SUNDARGARH,IRRIGATION,PM Krishi Sinchayee Yojana,1362.05,2026-27
OD_SUNDARGARH,TRANSPORT,State Rural Transport Connect,3642.05,2026-27
OD_GANJAM,WATER_SUPPLY,Jal Jeevan Mission,2608.06,2026-27
OD_GANJAM,SANITATION,Swachh Bharat Mission (Grameen),4488.06,2026-27
OD_GANJAM,ROADS,PM Gram Sadak Yojana,3308.06,2026-27
OD_GANJAM,ELECTRICITY,Revamped Distribution Sector Scheme,2738.06,2026-27
OD_GANJAM,HEALTH,PM Ayushman Bharat Health Infra,5888.06,2026-27
OD_GANJAM,EDUCATION,Samagra Shiksha Abhiyan,2048.06,2026-27
OD_GANJAM,DIGITAL,BharatNet Broadband Infra,6378.06,2026-27
OD_GANJAM,HOUSING,PM Awas Yojana,5758.06,2026-27
OD_GANJAM,IRRIGATION,PM Krishi Sinchayee Yojana,5218.06,2026-27
OD_GANJAM,TRANSPORT,State Rural Transport Connect,1598.06,2026-27
OD_SAMBALPUR,WATER_SUPPLY,Jal Jeevan Mission,3998.49,2026-27
OD_SAMBALPUR,SANITATION,Swachh Bharat Mission (Grameen),5298.49,2026-27
OD_SAMBALPUR,ROADS,PM Gram Sadak Yojana,2108.49,2026-27
OD_SAMBALPUR,ELECTRICITY,Revamped Distribution Sector Scheme,5268.49,2026-27
OD_SAMBALPUR,HEALTH,PM Ayushman Bharat Health Infra,4198.49,2026-27
OD_SAMBALPUR,EDUCATION,Samagra Shiksha Abhiyan,2478.49,2026-27
OD_SAMBALPUR,DIGITAL,BharatNet Broadband Infra,5108.49,2026-27
OD_SAMBALPUR,HOUSING,PM Awas Yojana,1978.49,2026-27
OD_SAMBALPUR,IRRIGATION,PM Krishi Sinchayee Yojana,2388.49,2026-27
OD_SAMBALPUR,TRANSPORT,State Rural Transport Connect,1278.49,2026-27
OD_PURI,WATER_SUPPLY,Jal Jeevan Mission,4674.43,2026-27
OD_PURI,SANITATION,Swachh Bharat Mission (Grameen),3684.43,2026-27
OD_PURI,ROADS,PM Gram Sadak Yojana,844.43,2026-27
OD_PURI,ELECTRICITY,Revamped Distribution Sector Scheme,3934.43,2026-27
OD_PURI,HEALTH,PM Ayushman Bharat Health Infra,4584.43,2026-27
OD_PURI,EDUCATION,Samagra Shiksha Abhiyan,4574.43,2026-27
OD_PURI,DIGITAL,BharatNet Broadband Infra,2994.43,2026-27
OD_PURI,HOUSING,PM Awas Yojana,5194.43,2026-27
OD_PURI,IRRIGATION,PM Krishi Sinchayee Yojana,1154.43,2026-27
OD_PURI,TRANSPORT,State Rural Transport Connect,3894.43,2026-27
OD_KALAHANDI,WATER_SUPPLY,Jal Jeevan Mission,899.59,2026-27
OD_KALAHANDI,SANITATION,Swachh Bharat Mission (Grameen),1789.59,2026-27
OD_KALAHANDI,ROADS,PM Gram Sadak Yojana,1059.59,2026-27
OD_KALAHANDI,ELECTRICITY,Revamped Distribution Sector Scheme,4549.59,2026-27
OD_KALAHANDI,HEALTH,PM Ayushman Bharat Health Infra,3809.59,2026-27
OD_KALAHANDI,EDUCATION,Samagra Shiksha Abhiyan,2689.59,2026-27
OD_KALAHANDI,DIGITAL,BharatNet Broadband Infra,5179.59,2026-27
OD_KALAHANDI,HOUSING,PM Awas Yojana,5019.59,2026-27
OD_KALAHANDI,IRRIGATION,PM Krishi Sinchayee Yojana,5269.59,2026-27
OD_KALAHANDI,TRANSPORT,State Rural Transport Connect,1199.59,2026-27
OD_NABARANGPUR,WATER_SUPPLY,Jal Jeevan Mission,989.43,2026-27
OD_NABARANGPUR,SANITATION,Swachh Bharat Mission (Grameen),629.43,2026-27
OD_NABARANGPUR,ROADS,PM Gram Sadak Yojana,3589.43,2026-27
OD_NABARANGPUR,ELECTRICITY,Revamped Distribution Sector Scheme,4289.43,2026-27
OD_NABARANGPUR,HEALTH,PM Ayushman Bharat Health Infra,2539.43,2026-27
OD_NABARANGPUR,EDUCATION,Samagra Shiksha Abhiyan,5499.43,2026-27
OD_NABARANGPUR,DIGITAL,BharatNet Broadband Infra,2589.43,2026-27
OD_NABARANGPUR,HOUSING,PM Awas Yojana,3929.43,2026-27
OD_NABARANGPUR,IRRIGATION,PM Krishi Sinchayee Yojana,2389.43,2026-27
OD_NABARANGPUR,TRANSPORT,State Rural Transport Connect,5469.43,2026-27
OD_KORAPUT,WATER_SUPPLY,Jal Jeevan Mission,1850.84,2026-27
